Gyromite(tm) Game	GYRO	code	nev8.txt	4	ZEUAGLIE	Start with 10 lives
Gyromite(tm) Game	GYRO	code	nev8.txt	5	GOUAGLIA	Start with 20 lives
Gyromite(tm) Game	GYRO	info	Gyromite is a trademark of Nintendo of America Inc.
Gyruss(tm) Game	RUSS	code	nev8.txt	1	AEEOIEZA	Infinite lives
Gyruss(tm) Game	RUSS	code	nev8.txt	2	GEEPIAZA + OEEPYAPA	Never lose twin shots
Gyruss(tm) Game	RUSS	code	nev8.txt	3	PAXEGLGA	Start with 1 ship
Gyruss(tm) Game	RUSS	code	nev8.txt	4	ZAXEGLGE	Start with 10 ships
Gyruss(tm) Game	RUSS	code	nev8.txt	5	GAKEATPA	Start with 4 phasers
Gyruss(tm) Game	RUSS	code	nev8.txt	6	AAKEATPE	Start with 8 phasers
Gyruss(tm) Game	RUSS	code	nev8.txt	7	ZEEPYAPA	Gain 2 phasers when you die with none
Gyruss(tm) Game	RUSS	code	nev8.txt	8	GEEPYAPA	Gain 4 phasers when you die with none
Gyruss(tm) Game	RUSS	code	nev8.txt	9	OAKEATPA	Start with twin shots + 1 phaser
Gyruss(tm) Game	RUSS	code	nev8.txt	10	KAKEATPA	Start with twin shots + 4 phasers
Gyruss(tm) Game	RUSS	code	nev8.txt	11	EAKEATPE	Start with twin shots + 8 phasers
Gyruss(tm) Game	RUSS	info	Gyruss is a trademark of Konami Industry Co., Ltd.
Harlem Globetrotters(tm) Game	TROT	intro	Here's your chance to play against the internationally famous 
Harlem Globetrotters(tm) Game	TROT	intro	basketball superstars. If you want a longer game, try TROT Codes 1 
Harlem Globetrotters(tm) Game	TROT	intro	and 3. They should give you plenty of time to rack up a mega high 
Harlem Globetrotters(tm) Game	TROT	intro	score!
Harlem Globetrotters(tm) Game	TROT	code	neup03.txt	1	IIUGSOIZ	Slower timer
Harlem Globetrotters(tm) Game	TROT	code	neup03.txt	2	GPUGSOIX	Faster timer
Harlem Globetrotters(tm) Game	TROT	code	neup03.txt	3	IIVGKOIZ	Slower shot clock
Harlem Globetrotters(tm) Game	TROT	code	neup03.txt	4	GPVGKOIX	Faster shot clock
Harlem Globetrotters(tm) Game	TROT	info	Harlem Globetrotters is a trademark of International Broadcasting
Harlem Globetrotters(tm) Game	TROT	info	Corporation.
Heavy Barrel(tm) Game	BAR	code	nev8.txt	1	ENSTPVSN	Autofire for player 1
Heavy Barrel(tm) Game	BAR	code	nev8.txt	2	EYNVINSN	Autofire for player 2
Heavy Barrel(tm) Game	BAR	code	nev8.txt	3	AEKVXLII	Hand weapons last 4 times longer
Heavy Barrel(tm) Game	BAR	code	nev8.txt	4	ZAOVEPAA	Only 1 hand weapon
Heavy Barrel(tm) Game	BAR	code	nev8.txt	5	ENVVKLEI	Infinite hand weapons on pick-up for players 1 and 2
Heavy Barrel(tm) Game	BAR	code	nev8.txt	6	OXVVVLVS	Infinite hand weapons and firearms on pick-up for players 1 and 2
Heavy Barrel(tm) Game	BAR	code	nev8.txt	7	XVKZVEXK	Enemies don't fire handguns
Heavy Barrel(tm) Game	BAR	code	nev8.txt	8	XTOVVEXK	Become invisible and invincible!
Heavy Barrel(tm) Game	BAR	info	Heavy Barrel is a trademark of Data East USA, Inc.
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	1	AUEXNVAO	Slow timer
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	2	SXSOYIVG + SXOPPLVG + SXUOZLVG	Infinite penalties
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	3	PEKAPLGA	1 penalty
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	4	AEKAPLGE	8 penalties
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	5	AOKAPLGA	16 penalties
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	6	ZESEKLPA + ZEVEKLPA	Faster left and right movement
Heavy Shreddin'(tm) Game	SHRED	code	nev8.txt	7	NNUEYLAE	Select any level
Heavy Shreddin'(tm) Game	SHRED	info	Heavy Shreddin' is a trademark of Parker Brothers.
Hillsfar(tm) Game	FAR	info	CODES 1 THRU 3 WORK ONLY ON CHARACTERS YOU CREATE
Hillsfar(tm) Game	FAR	code	neup07.txt	1	IEVANKZA	Start with 50% less gold
Hillsfar(tm) Game	FAR	code	neup07.txt	2	YEVANKZE	Start with 50% more gold
Hillsfar(tm) Game	FAR	code	neup07.txt	3	GOVANKZA	Start with 100% more gold
Hillsfar(tm) Game	FAR	code	neup07.txt	4	AOULILAZ	Faster timer when lock-picking
Hillsfar(tm) Game	FAR	code	neup07.txt	5	ASULILAZ	Slower timer when lock-picking
Hillsfar(tm) Game	FAR	code	neup07.txt	6	ENULILAZ	Very slow timer when lock-picking
Hillsfar(tm) Game	FAR	code	neup07.txt	7	SXKUTSVK + AEKUISAI	Infinite knock rings
Hillsfar(tm) Game	FAR	info	Hillsfar is a trademark of TSR, Inc.
Hogan's Alley(tm) Game	HOGE	intro	A classic title gets the Game Genie(tm) treatment.
Hogan's Alley(tm) Game	HOGE	code	neup04.txt	1	IAEKOIAP	5 misses allowed--Game A
Hogan's Alley(tm) Game	HOGE	code	neup04.txt	2	AZEKOIAP	20 misses allowed--Game A
Hogan's Alley(tm) Game	HOGE	code	neup04.txt	3	AAOGETPA	Infinite misses allowed--all games
Hogan's Alley(tm) Game	HOGE	code	neup04.txt	4	ZAOGETPA	Each miss counts as 2--all games
Hogan's Alley(tm) Game	HOGE	info	Hogan's Alley is a trademark of Nintendo of America Inc.
Home Alone 2(tm) Game	HOME2	code	neup05.txt	1	PEEPILLA	Start with 1 life instead of 3
Home Alone 2(tm) Game	HOME2	code	neup05.txt	2	IEEPILLA	Start with 5 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	3	YEEPILLA	Start with 7 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	4	PEEPILLE	Start with 9 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	5	POEPILLE	Start with 25 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	6	ZUEPILLA	Start with 50 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	7	LKEPILLE	Start with 75 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	8	LVEPILLA	Start with 99 lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	9	SZEYKVVK	Infinite lives
Home Alone 2(tm) Game	HOME2	code	neup05.txt	10	AENYVGGE	Every 4 cookies count as 8
Home Alone 2(tm) Game	HOME2	code	neup05.txt	11	GENYVGGE	Every 4 cookies count as 12
Home Alone 2(tm) Game	HOME2	code	neup05.txt	12	AONYVGGA	Every 4 cookies count as 16
Home Alone 2(tm) Game	HOME2	code	neup05.txt	13	GONYVGGA	Every 4 cookies count as 20 (extra life point)
Home Alone 2(tm) Game	HOME2	code	neup05.txt	14	IAOVUGTA	Extra life with 5 pizza slices instead of 6
Home Alone 2(tm) Game	HOME2	code	neup05.txt	15	GAOVUGTA	Extra life with 4 pizza slices
Home Alone 2(tm) Game	HOME2	code	neup05.txt	16	LAOVUGTA	Extra life with 3 pizza slices
Home Alone 2(tm) Game	HOME2	code	neup05.txt	17	ZAOVUGTA	Extra life with 2 pizza slices
Home Alone 2(tm) Game	HOME2	code	neup05.txt	18	PAOVUGTA	Extra life with every pizza slice
Home Alone 2(tm) Game	HOME2	code	neup05.txt	19	SZNYSSVK	Infinite power units/life points
Home Alone 2(tm) Game	HOME2	code	neup05.txt	20	SZSVLVVK	Become almost invincible after losing 1 life point (can walk thru most enemies--vacuum cleaner can still kill you)
Home Alone 2(tm) Game	HOME2	code	neup05.txt	21	SZOELKVK	Infinite slides on pick-up
Home Alone 2(tm) Game	HOME2	code	neup05.txt	22	SZVETKVK	Infinite darts on pick-up
Home Alone 2(tm) Game	HOME2	code	neup05.txt	23	SZSAAKVK	Infinite flying fists on pick-up
Home Alone 2(tm) Game	HOME2	info	Home Alone 2 is a trademark of Twentieth Century Fox Film Corp.
Hook(tm) Game	HOOK	intro	Help the grown-up Peter Pan(tm) return to Neverland(tm) and rescue his 
Hook(tm) Game	HOOK	intro	children from the clutches of the evil Captain Hook(tm). HOOK Code 4 
Hook(tm) Game	HOOK	intro	gives you infinite lives--you can live forever, and still never grow 
Hook(tm) Game	HOOK	intro	up!
Hook(tm) Game	HOOK	code	neup04.txt	1	AEXVNTZA	Start with 1 life
Hook(tm) Game	HOOK	code	neup04.txt	2	IEXVNTZA	Start with 6 lives
Hook(tm) Game	HOOK	code	neup04.txt	3	AEXVNTZE	Start with 9 lives
Hook(tm) Game	HOOK	code	neup04.txt	4	SZONIEVK	Infinite lives--player 1
Hook(tm) Game	HOOK	code	neup04.txt	5	GZVIKIST	Infinite energy--player 1
Hook(tm) Game	HOOK	code	neup04.txt	6	GZNSNIST	Infinite energy--player 2
Hook(tm) Game	HOOK	code	neup04.txt	7	AENIOIIA	Get maximum energy from food--player 1
Hook(tm) Game	HOOK	code	neup04.txt	8	AAEINTIA	Get maximum energy from food--player 2
Hook(tm) Game	HOOK	code	neup04.txt	9	AVVIXSGZ	No energy from food!
Hook(tm) Game	HOOK	info	Hook is a trademark of Tri-Star Pictures, Inc.
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	1	PEEEPALA	Start with 1 life
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	2	TEEEPALA	Start with 6 lives
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	3	PEEEPALE	Start with 9 lives
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	4	SZOEGPVG	Start with infinite lives
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	5	SXKKIAVG	Stop energy bar counting down
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	6	GXNGLAKA	Become immune to rocks
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	7	GZXEAPSA	Keep weapons
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	8	SPEEIIEG	Can mega jump while at rest
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	9	SPEETSOZ	Can mega jump while running
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	10	AAEAYIPA + AEVEZGPZ	Multi-mega-maxi-moonjumps!
Hudson's Adventure Island(tm) Game	AI	code	nev8.txt	11	AEKAPIPA + PEEEZIAA	Weird . . . Hudson(tm) can moonwalk!
Hudson's Adventure Island(tm) Game	AI	info	Hudson's Adventure Island and Hudson are trademarks of Hudson Soft USA, Inc.
The Hunt for Red October(tm) Game	RED	intro	NOTE: THESE CODES MAY NOT WORK ON some COPies OF THE GAME.
The Hunt for Red October(tm) Game	RED	intro	NO other CODES ARE AVAILABLE.
The Hunt for Red October(tm) Game	RED	code	nev8.txt	1	PEVLYAIA	Start with 1 life
The Hunt for Red October(tm) Game	RED	code	nev8.txt	2	ZEVLYAIE	Start with 10 lives
The Hunt for Red October(tm) Game	RED	code	nev8.txt	3	SXEZXZVG	Infinite lives
The Hunt for Red October(tm) Game	RED	code	nev8.txt	4	SXEUPUVK	Infinite time
The Hunt for Red October(tm) Game	RED	code	nev8.txt	5	ZANLVKPO	Start with 10 horizontal torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	6	ZLNLVKPP	Start with 50 horizontal torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	7	LTNLVKPP	Start with 99 horizontal torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	8	IANUUKYA	Start with 5 vertical torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	9	ZLNUUKYA	Start with 50 vertical torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	10	LTNUUKYA	Start with 99 vertical torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	11	IEELSKZA	Start with 5 caterpillars
The Hunt for Red October(tm) Game	RED	code	nev8.txt	12	ZUELSKZA	Start with 50 caterpillars
The Hunt for Red October(tm) Game	RED	code	nev8.txt	13	LVELSKZA	Start with 99 caterpillars
The Hunt for Red October(tm) Game	RED	code	nev8.txt	14	IEEUXKZA	Start with 5 ECM's
The Hunt for Red October(tm) Game	RED	code	nev8.txt	15	ZUEUXKZA	Start with 50 ECM's
The Hunt for Red October(tm) Game	RED	code	nev8.txt	16	LVEUXKZA	Start with 99 ECM's
The Hunt for Red October(tm) Game	RED	code	nev8.txt	17	SXUXYSVK	Infinite horizontal torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	18	SZUZPVVK	Infinite vertical torpedoes
The Hunt for Red October(tm) Game	RED	code	nev8.txt	19	OZEUEKOK + AAEUVGPA	Gain maximum power horizontal torpedoes on pick-up
The Hunt for Red October(tm) Game	RED	code	nev8.txt	20	OZSLNKOK + AASUSGPA	Gain maximum power vertical torpedoes, on pick-up
The Hunt for Red October(tm) Game	RED	info	The Hunt For Red October is a trademark of Paramount Pictures.
Hudson Hawk(tm) Game		code	nev9.txt	1	PEVGTTIA	Start with 1 life
Hudson Hawk(tm) Game		code	nev9.txt	2	LEVGTTIA	Start with 3 lives
Hudson Hawk(tm) Game		code	nev9.txt	3	PEVGTTIE	Start with 9 lives
Hudson Hawk(tm) Game		code	nev9.txt	4	SXETGYSA	Infinite energy
Hudson Hawk(tm) Game		code	nev9.txt	5	OZSKYYUK + OZVGZYEN	Infinite lives
Hudson Hawk(tm) Game		code	nev9.txt	6	PEVKZVNY	Start with very little energy--first life only
Hudson Hawk(tm) Game		code	nev9.txt	7	AKVKZVNY	Start with 1/4 energy--first life only
Hudson Hawk(tm) Game		code	nev9.txt	8	ANVKZVNY	Start with 1/2 energy--first life only
Hudson Hawk(tm) Game		code	nev9.txt	9	EUVKZVNY	Start with 3/4 energy--first life only
Hudson Hawk(tm) Game		code	nev9.txt	10	PESKPTLA	Start with 1 continue
Hudson Hawk(tm) Game		code	nev9.txt	11	IESKPTLA	Start with 5 continues
Hudson Hawk(tm) Game		code	nev9.txt	12	PESKPTLE	Start with 9 continues
Hudson Hawk(tm) Game		code	nev9.txt	13	OZKKEAAU + OZKGVAVK	Infinite continues
Hudson Hawk(tm) Game		info	Hudson Hawk is a trademark of Tri-Star Pictures, Inc.
Hydlide(tm) Game	LIDE	code	nev8.txt	1	AZKAAVZE	Boost strength, life, magic
Hydlide(tm) Game	LIDE	code	nev8.txt	2	GTKAAVZA	Super boost strength, life, magic
Hydlide(tm) Game	LIDE	code	nev8.txt	3	SXSGYYSA	Don't take damage from most monsters
Hydlide(tm) Game	LIDE	code	nev8.txt	4	AEUEKVIA	Rapid healing
Hydlide(tm) Game	LIDE	code	nev8.txt	5	AANOVZZA	Rapid magic healing
Hydlide(tm) Game	LIDE	info	Hydlide is a trademark of T&Esoft. Used by Fujisankei
Hydlide(tm) Game	LIDE	info	Communications International, Inc., under license
Ice Climber(tm) Game	ICE	code	nev8.txt	1	OKEIPGVS	Infinite lives
Ice Climber(tm) Game	ICE	code	nev8.txt	2	ATKSALAZ	Become invincible
Ice Climber(tm) Game	ICE	code	nev8.txt	3	AEXKTGLA	Start with 1 life
Ice Climber(tm) Game	ICE	code	nev8.txt	4	IEXKTGLA	Start with 6 lives
Ice Climber(tm) Game	ICE	code	nev8.txt	5	AEXKTGLE	Start with 9 lives
Ice Climber(tm) Game	ICE	code	nev8.txt	6	VNSKXUNN + ZESKULPA	Players double speed
Ice Climber(tm) Game	ICE	code	nev8.txt	7	SNSKXUNN + LESKULPA	Players triple speed
Ice Climber(tm) Game	ICE	code	nev8.txt	8	GPUKOAZX	Super jumping power
Ice Climber(tm) Game	ICE	code	nev8.txt	9	ELKITLEY	Monsters bump you instead of killing you
Ice Climber(tm) Game	ICE	info	Ice Climber is a trademark of Nintendo of America Inc.
Ikari Warriors(tm) Game	IK	code	nev8.txt	1	SXSNZTVI	Infinite lives
Ikari Warriors(tm) Game	IK	code	nev8.txt	2	SXXNVUVS	Infinite missiles for tank
Ikari Warriors(tm) Game	IK	code	nev8.txt	3	SZONZSVS	Infinite bullets
Ikari Warriors(tm) Game	IK	code	nev8.txt	4	SXEYZSVS	Infinite grenades
Ikari Warriors(tm) Game	IK	code	nev8.txt	5	PAUYPTLA	Start with 1 life
Ikari Warriors(tm) Game	IK	code	nev8.txt	6	TAUYPTLA	Start with 6 lives
Ikari Warriors(tm) Game	IK	code	nev8.txt	7	PAUYPTLE	Start with 9 lives
Ikari Warriors(tm) Game	IK	code	nev8.txt	8	ZUNNLZLT	Start with 50 bullets
Ikari Warriors(tm) Game	IK	code	nev8.txt	9	LTEYALZL	Start with 99 grenades
Ikari Warriors(tm) Game	IK	code	nev8.txt	10	PPEYALZU	Start with 25 grenades
Ikari Warriors(tm) Game	IK	info	Ikari Warriors is a trademark of SNK Corp. of America.
Ikari Warriors(tm) II: Victory Road(tm) Game	VICT	code	nev8.txt	1	OZUXVEPV + GAUXNAPA	Maximum power weapons on pick-up
Ikari Warriors(tm) II: Victory Road(tm) Game	VICT	code	nev8.txt	2	GXOLYLST	Don't take damage from most enemies
Ikari Warriors(tm) II: Victory Road(tm) Game	VICT	code	nev8.txt	3	AUNYIYAT	Start game with half normal energy
Ikari Warriors(tm) II: Victory Road(tm) Game	VICT	info	Ikari Warriors and Victory Road are trademarks of SNK Corp. of
Ikari Warriors(tm) II: Victory Road(tm) Game	VICT	info	America.
Ikari III: The Rescue(tm) Game	IKAR	intro	The battle is on again for those soldiers of fortune. And fortunately 
Ikari III: The Rescue(tm) Game	IKAR	intro	for you there are codes like IKAR Codes 1 thru 3, which adjust the 
Ikari III: The Rescue(tm) Game	IKAR	intro	number of lives you start with. Or, since you normally get three 
Ikari III: The Rescue(tm) Game	IKAR	intro	lives after continuing, there are IKAR Codes 4 thru 6 so you can 
Ikari III: The Rescue(tm) Game	IKAR	intro	change all that. IKAR Code 8 is brilliant, allowing you to kill 
Ikari III: The Rescue(tm) Game	IKAR	intro	enemies much faster and progress quickly through the stages. And 
Ikari III: The Rescue(tm) Game	IKAR	intro	IKAR Code 9 protects you from almost all damage!
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	1	PEOKUALA	Start with 1 life
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	2	TEOKUALA	Start with 6 lives
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	3	PEOKUALE	Start with 9 lives
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	4	PEXKZLLA	1 life after continue
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	5	TEXKZLLA	6 lives after continue
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	6	PEXKZLLE	9 lives after continue
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	7	AEUGNYPA	Infinite lives
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	8	YESKVGPA	3-way firing, instead of punching
Ikari III: The Rescue(tm) Game	IKAR	code	neup02.txt	9	GZSUOAST	Immune to most kicks and punches
Ikari III: The Rescue(tm) Game	IKAR	info	Ikari III: The Rescue is a trademark of SNK Corporation of America.
Imagefight(tm) Game	IMAGE	code	nev8.txt	1	SXSZTPVG	Infinite lives--both players
Imagefight(tm) Game	IMAGE	code	nev8.txt	2	PAVXLPLA	Start with 1 life--both players
Imagefight(tm) Game	IMAGE	code	nev8.txt	3	TAVXLPLA	Start with 6 lives--both players
Imagefight(tm) Game	IMAGE	code	nev8.txt	4	PAVXLPLE	Start with 9 lives--both players
Imagefight(tm) Game	IMAGE	code	nev8.txt	5	PAVZLPAA	Start at Combat Simulation Stage 2
Imagefight(tm) Game	IMAGE	code	nev8.txt	6	ZAVZLPAA	Start at Combat Simulation Stage 3
Imagefight(tm) Game	IMAGE	code	nev8.txt	7	LAVZLPAA	Start at Combat Simulation Stage 4
Imagefight(tm) Game	IMAGE	code	nev8.txt	8	GAVZLPAA	Start at Combat Simulation Stage 5
Imagefight(tm) Game	IMAGE	code	nev8.txt	9	IAVZLPAA	Start at Real Combat--1st Target
Imagefight(tm) Game	IMAGE	code	nev8.txt	10	TAVZLPAA	Start at Real Combat--2nd Target
Imagefight(tm) Game	IMAGE	code	nev8.txt	11	ATSLTKOZ	Never lose Pods
Imagefight(tm) Game	IMAGE	code	nev8.txt	12	PAELGGAA	Start with V Cannon
Imagefight(tm) Game	IMAGE	code	nev8.txt	13	ZAELGGAA	Start with Reflecting Ball
Imagefight(tm) Game	IMAGE	code	nev8.txt	14	LAELGGAA	Start with Drilling Laser
Imagefight(tm) Game	IMAGE	code	nev8.txt	15	GAELGGAA	Start with Seeking Missile
Imagefight(tm) Game	IMAGE	code	nev8.txt	16	IAELGGAA	Start with Seeking Laser
Imagefight(tm) Game	IMAGE	info	Imagefight is a trademark of IREM America Corp.
Danny Sullivan's Indy Heat(tm) Game		code	nev9.txt	1	SZELSOVS	Infinite turbos
Danny Sullivan's Indy Heat(tm) Game		code	nev9.txt	2	SXVASVSO	Infinite fuel
Danny Sullivan's Indy Heat(tm) Game		code	nev9.txt	3	NYUOZLGV	Start with $255,000
Danny Sullivan's Indy Heat(tm) Game		code	nev9.txt	4	SVKLTOSO	Everything costs how much you have
Danny Sullivan's Indy Heat(tm) Game		code	nev9.txt	5	OUVZAXOO	Don't take damage in the front
Danny Sullivan's Indy Heat(tm) Game		info	Indy Heat is a trademark of Indianapolis Motor Speedway Corp.
The Immortal(tm) Game	MORT	code	nev8.txt	1	GZOLIXVK	Enemy's fatigue level doesn't go down
The Immortal(tm) Game	MORT	code	nev8.txt	2	GZOUIXVK	Your fatigue level doesn't go down
The Immortal(tm) Game	MORT	code	nev8.txt	3	YLEUIXYN	Your fatigue level goes down faster
The Immortal(tm) Game	MORT	code	nev8.txt	4	NYEUIXYN	Your fatigue level goes down slower
The Immortal(tm) Game	MORT	code	nev8.txt	5	SZSLTXVK	Don't lose energy from fighting!
The Immortal(tm) Game	MORT	code	nev8.txt	6	SZNLPXVV	Your fatigue level never rises
The Immortal(tm) Game	MORT	code	nev8.txt	7	ZAKSIYPA	More damage from fireballs
The Immortal(tm) Game	MORT	info	The Immortal is a trademark of Electronic Arts.
Indiana Jones and the Last Crusade(tm) Game	JONES	intro	Indy(tm) needs your help to complete his latest and most difficult 
Indiana Jones and the Last Crusade(tm) Game	JONES	intro	quest. Check out the list below, where you'll find codes for each 
Indiana Jones and the Last Crusade(tm) Game	JONES	intro	section of the game. Dial in a code for more lives--or, if you think 
Indiana Jones and the Last Crusade(tm) Game	JONES	intro	you're hot, dial in one for fewer lives. On the bike-riding section, 
Indiana Jones and the Last Crusade(tm) Game	JONES	intro	you can have infinite lives!
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	1	PAVKGALA	Start with 1 life
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	2	IAVKGALA	Start with 5 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	3	YAVKGALA	Start with 7 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	4	PAVKGALE	Start with 9 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	5	PEUZPALA	Continue with 1 life
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	6	IEUZPALA	Continue with 5 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	7	YEUZPALA	Continue with 7 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	8	PEUZPALE	Continue with 9 lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	9	KYSTEGGE	Infinite lives
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	10	VYONKZGE	Infinite energy--BUT BE CAREFUL, YOU CAN GET TRAPPED IN CERTAIN AREAS
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	11	AEKPXLPA	Heart does nothing--MAY GOOF UP ENERGY BAR
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	12	SXXXIEVK	Infinite credits
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	13	AEEOYTPA	Infinite time
Indiana Jones and the Last Crusade(tm) Game	JONES	info	CODES 14 THRU 18 ARE FOR PRACTICE ONLY. AFTER YOU FINISH THE
Indiana Jones and the Last Crusade(tm) Game	JONES	info	LEVEL, YOU GO BACK TO LEVEL 1
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	14	PANGPAAA	Play level 2
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	15	ZANGPAAA	Play level 3
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	16	LANGPAAA	Play level 4
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	17	GANGPAAA	Play level 5
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	18	IANGPAAA	Play level 6
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	19	IAVTKAPA	Super jump
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup08.txt	20	PAVTKAPE	Mega-jump
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	21	SZUEEIVG	Infinite lives on bike section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	22	PAVAGYIE	More lives on ship section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	23	PAVAGYIA	Fewer lives on ship section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	24	PAEPIITE	More lives on tank section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	25	PAEPIITA	Fewer lives on tank section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	26	PEXPTALE	More lives on castle section
Indiana Jones and the Last Crusade(tm) Game	JONES	code	neup02.txt	27	PEXPTALA	Fewer lives on castle section
Indiana Jones and the Last Crusade(tm) Game	JONES	info	Indiana Jones and the Last Crusade is a trademark of Lucasfilm Ltd.
Indiana Jones and the Last Crusade(tm) Game	JONES	info	Used by Taito America Corporation under license.
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	1	SZEXOKVK	Infinite lives
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	2	AEKLULGA	Start with 1 life
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	3	PEKLULGE	Start with 10 lives
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	4	TEKLULGE	Start with 15 lives
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	5	SZSZGUVK	Always keep sword
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	6	SZUXZVVK	Always keep gun
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	7	SZXZAEVK	Freeze timer
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	8	GLKUXGLV + LVEXUUGL + LTOXVKGL	Start with less time
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	9	PPKLEKYA	Start on level 2
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	10	IPKLEKYA	Start on level 4
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	11	PPKLEKYE	Start on level 6
Indiana Jones and the Temple of Doom(tm) Game	INDY	code	nev8.txt	12	IPKLEKYE	Start on level 8
Indiana Jones and the Temple of Doom(tm) Game	INDY	info	Indiana Jones and the Temple of Doom is a trademark of Lucasfilm
Indiana Jones and the Temple of Doom(tm) Game	INDY	info	Ltd. Used by Mindscape Inc. under license.
Infiltrator(tm) Game	TRATOR	code	nev8.txt	1	ZPSLPXZA	Start with more Grenades
Infiltrator(tm) Game	TRATOR	code	nev8.txt	2	IASLPXZA	Start with fewer Grenades
